entity,added,deleted,commits
staging/src/k8s.io/api/testdata/HEAD/apps.v1.StatefulSet.yaml,945,789,51
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta1.StatefulSet.json,1048,823,51
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta1.StatefulSet.pb,0,0,51
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta1.StatefulSet.yaml,945,789,51
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.StatefulSet.json,1048,823,51
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.StatefulSet.pb,0,0,51
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.StatefulSet.yaml,945,789,51
test/integration/scheduler/filters/filters_test.go,4716,194,51
pkg/kubelet/cm/container_manager.go,153,65,51
cluster/gce/config-default.sh,73,79,51
pkg/proxy/util/utils.go,237,562,51
staging/src/k8s.io/apiserver/pkg/apis/apiserver/validation/validation.go,985,162,51
test/e2e/apps/daemon_set.go,328,266,51
pkg/controller/statefulset/stateful_set_utils.go,720,372,51
api/openapi-spec/v3/apis__admissionregistration.k8s.io__v1alpha1_openapi.json,10532,6255,50
pkg/controller/podautoscaler/horizontal.go,509,258,50
pkg/kubelet/stats/provider_test.go,333,428,50
test/e2e_node/summary_test.go,138,50,50
pkg/scheduler/framework/preemption/preemption_test.go,1119,328,50
hack/verify-golangci-lint.sh,343,161,50
pkg/kubelet/volumemanager/populator/desired_state_of_world_populator.go,234,231,50
test/e2e/apimachinery/namespace.go,775,91,50
test/e2e/apps/rc.go,224,147,50
pkg/controller/cronjob/utils.go,620,386,50
test/e2e/scheduling/preemption.go,405,200,50
cmd/kubeadm/app/apis/kubeadm/validation/validation.go,236,71,50
vendor/golang.org/x/sys/unix/syscall_unix.go,723,105,50
vendor/golang.org/x/sys/unix/ztypes_linux_386.go,150,25,50
vendor/golang.org/x/sys/unix/ztypes_linux_amd64.go,147,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_arm.go,150,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_arm64.go,147,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_mips.go,149,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_mips64.go,147,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_mips64le.go,147,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_mipsle.go,149,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_ppc.go,151,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_ppc64.go,146,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_ppc64le.go,146,26,50
vendor/golang.org/x/sys/unix/ztypes_linux_s390x.go,152,32,50
vendor/golang.org/x/sys/unix/ztypes_linux_sparc64.go,146,26,50
test/e2e/framework/pod/wait_test.go,1325,848,50
staging/src/k8s.io/apiserver/pkg/admission/plugin/validatingadmissionpolicy/controller.go,1031,1031,50
staging/src/k8s.io/api/testdata/HEAD/apps.v1.Deployment.json,970,758,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1.Deployment.pb,0,0,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1.Deployment.yaml,878,732,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1.ReplicaSet.json,959,746,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1.ReplicaSet.pb,0,0,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1.ReplicaSet.yaml,869,720,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta1.Deployment.json,971,759,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta1.Deployment.pb,0,0,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta1.Deployment.yaml,879,733,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.Deployment.json,970,758,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.Deployment.pb,0,0,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.Deployment.yaml,878,732,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.ReplicaSet.json,959,746,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.ReplicaSet.pb,0,0,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.ReplicaSet.yaml,869,720,49
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.Deployment.json,971,759,49
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.Deployment.pb,0,0,49
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.Deployment.yaml,879,733,49
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.ReplicaSet.json,959,746,49
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.ReplicaSet.pb,0,0,49
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.ReplicaSet.yaml,869,720,49
test/cmd/legacy-script.sh,133,32,49
staging/src/k8s.io/apiserver/pkg/endpoints/apiserver_test.go,402,540,49
pkg/controller/resourceclaim/controller.go,1500,507,49
vendor/golang.org/x/crypto/ssh/server.go,543,152,49
staging/src/k8s.io/kubectl/pkg/cmd/cmd.go,217,86,49
staging/src/k8s.io/apiserver/pkg/server/config_test.go,208,34,49
pkg/registry/core/rest/storage_core.go,763,685,49
test/e2e/framework/framework.go,295,324,49
cmd/kubeadm/app/phases/etcd/local.go,163,110,49
pkg/apis/admissionregistration/validation/validation.go,1225,146,49
vendor/golang.org/x/tools/go/packages/packages.go,1099,564,49
vendor/golang.org/x/sys/unix/syscall_bsd.go,99,282,49
staging/src/k8s.io/api/testdata/HEAD/apps.v1.DaemonSet.json,958,756,48
staging/src/k8s.io/api/testdata/HEAD/apps.v1.DaemonSet.pb,0,0,48
staging/src/k8s.io/api/testdata/HEAD/apps.v1.DaemonSet.yaml,871,731,48
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.DaemonSet.json,958,756,48
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.DaemonSet.pb,0,0,48
staging/src/k8s.io/api/testdata/HEAD/apps.v1beta2.DaemonSet.yaml,871,731,48
staging/src/k8s.io/api/testdata/HEAD/core.v1.PodTemplate.json,934,730,48
staging/src/k8s.io/api/testdata/HEAD/core.v1.PodTemplate.pb,0,0,48
staging/src/k8s.io/api/testdata/HEAD/core.v1.PodTemplate.yaml,846,704,48
staging/src/k8s.io/api/testdata/HEAD/core.v1.ReplicationController.json,950,733,48
staging/src/k8s.io/api/testdata/HEAD/core.v1.ReplicationController.pb,0,0,48
staging/src/k8s.io/api/testdata/HEAD/core.v1.ReplicationController.yaml,861,709,48
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.DaemonSet.json,959,757,48
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.DaemonSet.pb,0,0,48
staging/src/k8s.io/api/testdata/HEAD/extensions.v1beta1.DaemonSet.yaml,872,732,48
pkg/kubelet/apis/config/validation/validation.go,182,37,48
hack/make-rules/test.sh,136,219,48
pkg/kubelet/kubelet_node_status_test.go,558,386,48
test/e2e/framework/ginkgowrapper.go,707,97,48
pkg/scheduler/framework/plugins/registry.go,52,43,48
pkg/controlplane/instance_test.go,333,242,48
pkg/scheduler/framework/types_test.go,1208,349,48
staging/src/k8s.io/apiserver/pkg/cel/library/cost.go,886,128,48
test/e2e/apps/replica_set.go,137,134,48
cmd/kubeadm/app/cmd/upgrade/node.go,266,143,48
vendor/golang.org/x/sys/unix/syscall_darwin.go,701,1221,48
pkg/kubelet/kuberuntime/helpers.go,476,287,47
pkg/controller/podgc/gc_controller.go,345,285,47
pkg/kubelet/eviction/eviction_manager.go,173,119,47
pkg/kubelet/images/image_manager_test.go,859,202,47
test/e2e/apimachinery/resource_quota.go,1009,346,47
cmd/kubeadm/app/apis/kubeadm/fuzzer/fuzzer.go,97,51,47
staging/src/k8s.io/api/batch/v1/generated.proto,343,88,47
test/e2e/framework/service/jig.go,440,436,47
cmd/kubeadm/app/util/staticpod/utils.go,226,82,47
test/e2e_node/device_manager_test.go,2332,1272,47
cmd/kubeadm/app/cmd/init.go,217,163,47
pkg/kubelet/volumemanager/populator/desired_state_of_world_populator_test.go,1091,395,47
vendor/golang.org/x/tools/internal/imports/fix.go,727,381,47
vendor/golang.org/x/sys/unix/zsyscall_openbsd_386.s,3334,680,47
vendor/golang.org/x/sys/unix/zsyscall_openbsd_amd64.s,3334,680,47
vendor/golang.org/x/sys/unix/zsyscall_openbsd_arm.s,3334,680,47
vendor/golang.org/x/sys/unix/zsyscall_openbsd_arm64.s,3334,680,47
vendor/golang.org/x/sys/unix/zsyscall_openbsd_ppc64.s,3364,24,47
vendor/golang.org/x/sys/unix/zsyscall_openbsd_riscv64.s,3334,680,47
vendor/golang.org/x/sys/unix/ztypes_linux_loong64.go,2093,19,47
test/e2e/windows/host_process.go,438,167,47
test/e2e/common/node/lifecycle_hook.go,632,113,46
test/e2e_node/memory_manager_test.go,116,115,46
pkg/kubelet/status/status_manager_test.go,2173,440,46
staging/src/k8s.io/apiserver/pkg/storage/cacher/watch_cache_test.go,844,300,46
test/e2e/dra/test-driver/app/kubeletplugin.go,1059,503,46
pkg/apis/batch/validation/validation_test.go,4094,1311,46
test/integration/scheduler/scheduler_test.go,773,303,46
cmd/kubeadm/app/cmd/upgrade/apply.go,376,242,46
test/e2e/framework/volume/fixtures.go,167,232,46
test/e2e/node/kubelet.go,671,325,46
hack/make-rules/test-e2e-node.sh,92,46,46
test/e2e/autoscaling/cluster_size_autoscaling.go,1509,2427,46
test/instrumentation/documentation/documentation.md,7582,4061,46
pkg/controller/volume/attachdetach/attach_detach_controller.go,190,225,46
vendor/golang.org/x/sys/unix/syscall_hurd.go,143,4,46
staging/src/k8s.io/kube-aggregator/pkg/apiserver/handler_discovery.go,928,292,46
test/integration/podgc/podgc_test.go,980,225,46
api/discovery/aggregated_v2beta1.json,2317,2317,46
test/integration/apiserver/crd_validation_expressions_test.go,1347,85,46
staging/src/k8s.io/kube-aggregator/pkg/controllers/openapi/aggregator/aggregator.go,251,349,46
pkg/volume/emptydir/empty_dir.go,136,101,45
cmd/kube-scheduler/app/server_test.go,650,477,45
pkg/scheduler/framework/plugins/volumebinding/volume_binding.go,344,147,45
pkg/scheduler/framework/plugins/volumebinding/binder_test.go,529,928,45
test/integration/statefulset/statefulset_test.go,1137,234,45
cluster/images/etcd/migrate/options.go,33,33,45
pkg/registry/flowcontrol/ensurer/strategy.go,403,355,45
vendor/golang.org/x/sys/unix/syscall_freebsd.go,303,1906,45
staging/src/k8s.io/apiserver/pkg/admission/plugin/validatingadmissionpolicy/admission_test.go,3421,3287,45
staging/src/k8s.io/apiserver/pkg/util/flowcontrol/fairqueuing/queueset/queueset.go,368,346,45
staging/src/k8s.io/apiserver/pkg/util/flowcontrol/fairqueuing/queueset/queueset_test.go,469,379,45
staging/src/k8s.io/apiserver/pkg/storage/tests/cacher_test.go,401,1350,45
test/e2e/common/node/security_context.go,799,122,44
test/e2e/dra/deploy.go,1204,347,44
staging/src/k8s.io/code-generator/examples/apiserver/openapi/zz_generated.openapi.go,368,67,44
staging/src/k8s.io/kube-aggregator/pkg/apiserver/handler_discovery_test.go,2221,280,44
vendor/golang.org/x/sys/unix/zsysnum_linux_riscv64.go,60,9,44
cmd/kubeadm/app/features/features.go,78,73,44
pkg/controller/nodelifecycle/node_lifecycle_controller_test.go,1157,1281,44
staging/src/k8s.io/mount-utils/mount_linux_test.go,1308,410,44
pkg/kubelet/pleg/generic.go,349,213,44
pkg/apis/batch/validation/validation.go,813,162,44
cmd/kubeadm/app/cmd/phases/reset/cleanupnode.go,121,84,44
cmd/kubeadm/app/apis/kubeadm/validation/validation_test.go,645,153,44
vendor/golang.org/x/tools/go/packages/golist.go,450,538,44
pkg/controller/cronjob/cronjob_controllerv2.go,637,563,44
vendor/golang.org/x/sys/unix/zsyscall_aix_ppc.go,76,194,44
vendor/golang.org/x/sys/unix/zsyscall_aix_ppc64.go,82,196,44
test/e2e_node/topology_manager_test.go,638,155,43
staging/src/k8s.io/kube-aggregator/pkg/generated/openapi/zz_generated.openapi.go,249,63,43
staging/src/k8s.io/sample-apiserver/pkg/generated/openapi/zz_generated.openapi.go,252,59,43
CHANGELOG/CHANGELOG-1.31.md,5699,3560,43
staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/customresource_handler.go,300,262,43
staging/src/k8s.io/client-go/discovery/discovery_client_test.go,3377,382,43
cmd/kube-controller-manager/app/options/options.go,189,120,43
staging/publishing/import-restrictions.yaml,124,81,43
vendor/golang.org/x/sys/unix/syscall_dragonfly.go,49,1019,43
vendor/golang.org/x/sys/unix/zsysnum_linux_amd64.go,47,8,43
vendor/golang.org/x/sys/unix/zsysnum_linux_arm64.go,47,9,43
vendor/golang.org/x/sys/unix/zsysnum_linux_s390x.go,50,8,43
cmd/kubeadm/app/cmd/join.go,155,89,43
test/e2e/storage/testsuites/multivolume.go,148,143,43
test/e2e_node/mirror_pod_test.go,258,103,43
vendor/golang.org/x/net/html/token.go,321,96,43
pkg/controller/volume/attachdetach/reconciler/reconciler.go,234,156,43
pkg/proxy/service.go,430,895,43
vendor/golang.org/x/sys/execabs/execabs_go119.go,78,93,43
pkg/apis/networking/types.go,432,284,43
pkg/controlplane/apiserver/options/options.go,461,91,42
pkg/scheduler/framework/plugins/feature/feature.go,30,21,42
staging/src/k8s.io/api/apps/v1/types.go,133,60,42
pkg/registry/batch/job/strategy_test.go,3998,909,42
plugin/pkg/auth/authorizer/rbac/bootstrappolicy/testdata/controller-roles.yaml,352,142,42
staging/src/k8s.io/code-generator/kube_codegen.sh,1123,302,42
vendor/golang.org/x/sys/unix/zsysnum_linux_386.go,46,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_arm.go,48,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_loong64.go,972,6,42
vendor/golang.org/x/sys/unix/zsysnum_linux_mips.go,46,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_mips64.go,46,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_mips64le.go,46,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_mipsle.go,46,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_ppc.go,46,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_ppc64.go,46,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_ppc64le.go,46,8,42
vendor/golang.org/x/sys/unix/zsysnum_linux_sparc64.go,46,8,42
test/integration/controlplane/transformation/transformation_test.go,762,104,42
cmd/kube-apiserver/app/options/options.go,119,191,42
staging/src/k8s.io/apiserver/pkg/storage/testing/utils.go,445,84,42
pkg/kubelet/eviction/eviction_manager_test.go,2812,1326,42
cmd/kubeadm/app/apis/kubeadm/v1beta4/types.go,835,38,42
staging/src/k8s.io/client-go/tools/cache/delta_fifo.go,547,452,42
test/e2e/network/dns_common.go,141,101,42
pkg/volume/csi/csi_mounter_test.go,907,189,42
test/integration/apiserver/apply/apply_test.go,2092,385,42
staging/src/k8s.io/apiserver/pkg/endpoints/installer.go,274,153,42
staging/src/k8s.io/kubectl/pkg/cmd/apply/apply.go,552,199,42
vendor/golang.org/x/sys/unix/ztypes_freebsd_386.go,87,292,42
vendor/golang.org/x/sys/unix/ztypes_freebsd_amd64.go,88,286,42
vendor/golang.org/x/sys/unix/ztypes_freebsd_arm.go,171,354,42
vendor/golang.org/x/sys/unix/ztypes_freebsd_arm64.go,88,280,42
vendor/golang.org/x/tools/internal/gcimporter/iimport.go,4653,328,42
staging/src/k8s.io/kubectl/pkg/cmd/apply/apply_test.go,3032,1065,42
vendor/golang.org/x/sys/unix/zsyscall_zos_s390x.go,2747,523,42
pkg/kubelet/cri/remote/remote_runtime.go,585,1725,42
staging/src/k8s.io/dynamic-resource-allocation/structured/allocator.go,1823,506,41
pkg/kubelet/container/testing/fake_runtime.go,256,125,41
pkg/kubelet/images/image_gc_manager.go,365,178,41
pkg/controller/endpointslice/endpointslice_controller_test.go,1752,533,41
staging/src/k8s.io/api/batch/v1/types_swagger_doc_generated.go,124,55,41
cmd/kubeadm/app/util/config/initconfiguration.go,94,55,41
pkg/scheduler/framework/plugins/defaultpreemption/default_preemption.go,143,68,41
pkg/quota/v1/evaluator/core/pods.go,131,76,41
test/e2e/apps/disruption.go,287,164,41
pkg/scheduler/framework/plugins/podtopologyspread/filtering.go,270,221,41
pkg/controller/volume/expand/expand_controller.go,90,99,41
test/instrumentation/decode_metric.go,768,282,41
pkg/kubelet/volumemanager/volume_manager.go,148,96,41
staging/src/k8s.io/apiserver/pkg/admission/plugin/cel/filter_test.go,1960,1682,41
vendor/golang.org/x/sys/unix/ztypes_freebsd_riscv64.go,1937,14,41
vendor/golang.org/x/tools/internal/gcimporter/iexport.go,5733,202,41
cmd/kubeadm/app/cmd/config.go,156,90,41
staging/src/k8s.io/api/networking/v1alpha1/generated.proto,326,184,41
staging/src/k8s.io/api/networking/v1alpha1/types_swagger_doc_generated.go,227,117,41
test/e2e/storage/persistent_volumes.go,594,114,41
test/e2e/storage/testsuites/snapshottable.go,217,241,41
staging/src/k8s.io/kms/internal/plugins/mock/go.mod,82,82,41
staging/src/k8s.io/kms/internal/plugins/mock/go.sum,270,386,41
staging/src/k8s.io/legacy-cloud-providers/azure/azure_loadbalancer.go,184,2904,41
pkg/proxy/service_test.go,442,1257,41
vendor/golang.org/x/sys/unix/syscall_netbsd.go,155,1365,41
vendor/sigs.k8s.io/apiserver-network-proxy/konnectivity-client/pkg/client/client.go,1946,651,41
api/openapi-spec/v3/apis__resource.k8s.io__v1alpha3_openapi.json,17903,7837,40
pkg/apis/core/v1/defaults.go,288,221,40
test/integration/scheduler/scoring/priorities_test.go,2154,303,40
pkg/proxy/winkernel/proxier_test.go,1357,398,40
pkg/kubelet/images/image_gc_manager_test.go,494,276,40
test/e2e_node/oomkiller_linux_test.go,388,58,40
cmd/kubeadm/app/cmd/config_test.go,357,461,40
pkg/controlplane/apiserver/options/options_test.go,656,117,40
pkg/kubelet/cm/container_manager_windows.go,247,115,40
staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/celcoststability_test.go,2251,169,40
cluster/gce/windows/k8s-node-setup.psm1,153,337,40
pkg/scheduler/internal/cache/cache.go,221,965,40
pkg/volume/csi/csi_attacher.go,206,404,40
staging/src/k8s.io/client-go/discovery/discovery_client.go,627,274,40
staging/src/k8s.io/apimachinery/pkg/apis/meta/v1/generated.proto,151,94,40
pkg/kubelet/lifecycle/handlers_test.go,783,166,40
staging/src/k8s.io/apiserver/pkg/admission/plugin/cel/interface.go,287,163,40
test/e2e/apimachinery/webhook.go,825,525,40
vendor/golang.org/x/tools/internal/gcimporter/gcimporter.go,2038,972,40
vendor/golang.org/x/tools/internal/imports/mod.go,417,209,40
vendor/golang.org/x/sys/unix/zsyscall_openbsd_mips64.s,3470,20,40
pkg/controller/nodeipam/node_ipam_controller.go,70,74,40
pkg/controller/nodeipam/ipam/cidr_allocator.go,76,68,40
test/e2e/framework/internal/output/output.go,305,95,40
vendor/golang.org/x/sys/unix/zsyscall_aix_ppc64_gc.go,48,64,40
vendor/golang.org/x/sys/unix/zsyscall_aix_ppc64_gccgo.go,54,58,40
api/openapi-spec/v3/apis__node.k8s.io__v1beta1_openapi.json,316,2528,40
api/openapi-spec/v3/apis__storage.k8s.io__v1alpha1_openapi.json,2901,2843,39
test/integration/apiserver/apply/reset_fields_test.go,146,99,39
pkg/kubelet/stats/cri_stats_provider.go,316,263,39
test/e2e/common/node/pod_resize.go,3002,1546,39
test/e2e_node/swap_test.go,888,259,39
pkg/controller/endpointslice/endpointslice_controller.go,477,257,39
staging/src/k8s.io/apiserver/pkg/apis/apiserver/validation/validation_test.go,3014,405,39
pkg/kubelet/nodestatus/setters.go,189,172,39
test/featuregates_linter/test_data/unversioned_feature_list.yaml,1011,1011,39
test/e2e_node/remote/utils.go,128,31,39
staging/src/k8s.io/apiserver/pkg/registry/generic/registry/store_test.go,298,49,39
staging/src/k8s.io/apiserver/pkg/cel/library/cost_test.go,1936,33,39
test/e2e/framework/pod/resource.go,280,455,39
cmd/kubeadm/app/util/config/common_test.go,1175,792,39
cmd/kubeadm/app/util/config/cluster.go,170,66,39
vendor/golang.org/x/crypto/ssh/handshake.go,779,217,39
pkg/kubelet/kubelet_node_status.go,292,194,39
cmd/kubeadm/app/util/staticpod/utils_test.go,385,106,39
pkg/kubelet/pod_workers.go,1288,563,39
test/e2e/kubectl/portforward.go,310,107,39
staging/src/k8s.io/kubectl/pkg/cmd/get/get.go,151,249,39
test/e2e/storage/testsuites/volumelimits.go,109,108,39
test/e2e/storage/testsuites/volume_expand.go,195,135,39
test/instrumentation/documentation/documentation-list.yaml,11520,5842,39
pkg/apis/admissionregistration/validation/validation_test.go,8296,3981,39
pkg/kubelet/nodeshutdown/nodeshutdown_manager_linux_test.go,308,306,39
vendor/golang.org/x/tools/internal/gocommand/invoke.go,949,186,39
cmd/kubeadm/app/cmd/upgrade/diff.go,90,65,39
cmd/kubeadm/app/util/pkiutil/pki_helpers.go,171,153,39
staging/src/k8s.io/kubectl/pkg/cmd/debug/debug_test.go,1662,281,39
vendor/golang.org/x/sys/unix/syscall_openbsd_libc.go,120,16,39
cmd/kube-proxy/app/server_others_test.go,935,1453,39
pkg/controller/podautoscaler/horizontal_test.go,1416,153,38
pkg/kubelet/container/helpers.go,121,48,38
pkg/kubelet/kuberuntime/kuberuntime_sandbox_test.go,258,184,38
